z_daughter,a_daughter,element_daughter,z_parent,z_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
46,113,Pd,94,239,Pu,0,0.0008084,0.000041229,0.0012824,0.00017698,,,2024-08-21
46,114,Pd,94,239,Pu,0,0.00052777,0.000026952,0.00093411,0.00012521,,,2024-08-21
46,115,Pd,94,239,Pu,0,0.00018139,0.000017362,0.00034364,0.000040757,,,2024-08-21
46,116,Pd,94,239,Pu,0,0.00032233,0.000021223,0.00041754,0.000057593,,,2024-08-21
46,117,Pd,94,239,Pu,0,0.00019429,0.000021537,0.00020681,0.000051965,,,2024-08-21
46,118,Pd,94,239,Pu,0,0.00010243,0.000025243,0.000094162,0.000033872,,,2024-08-21
46,119,Pd,94,239,Pu,0,0.000045038,0.000014249,0.000036702,0.000013979,,,2024-08-21
46,120,Pd,94,239,Pu,0,0.000013999,0.0000054504,0.000011325,0.0000045841,,,2024-08-21
46,121,Pd,94,239,Pu,0,0.00000062691,0.00000026124,0.00000028736,0.00000012023,,,2024-08-21
46,122,Pd,94,239,Pu,0,0.000000067089,0.000000024537,0.000000021022,0.0000000087912,,,2024-08-21
46,123,Pd,94,239,Pu,0,0.0000000048498,0.0000000020348,0.0000000010979,0.00000000046451,,,2024-08-21
46,124,Pd,94,239,Pu,0,0.00000000019588,0.000000000071747,0.000000000029823,0.000000000012481,,,2024-08-21
47,107,Ag,94,239,Pu,0,0.000000000032676,0.000000000010911,0.0000000000022415,0.00000000000097278,,,2024-08-21
47,108,Ag,94,239,Pu,0,0.00000000079396,0.00000000025343,0.00000000009406,0.000000000047615,,,2024-08-21
47,109,Ag,94,239,Pu,0,0.016732,0.0027437,0.014303,0.0028892,,,2024-08-21
47,110,Ag,94,239,Pu,0,0.0000000068297,0.0000000025258,,,,,2024-08-21
47,111,Ag,94,239,Pu,0,0.0030639,0.000073551,0.0040699,0.00019536,,,2024-08-21
47,112,Ag,94,239,Pu,0,0.0012817,0.000076901,0.0014282,0.0001671,,,2024-08-21
47,113,Ag,94,239,Pu,0,0.00053089,0.000032864,0.00084227,0.00012103,,,2024-08-21
47,114,Ag,94,239,Pu,0,0.00053922,0.0000275,0.00095683,0.00012821,,,2024-08-21
47,115,Ag,94,239,Pu,0,0.00018501,0.000014581,0.00036746,0.000036563,,,2024-08-21
47,116,Ag,94,239,Pu,0,0.00036679,0.000020881,0.00047908,0.000062648,,,2024-08-21
47,117,Ag,94,239,Pu,0,0.00014674,0.000014282,0.00016155,0.000038111,,,2024-08-21
47,118,Ag,94,239,Pu,0,0.00024193,0.000022918,0.00025473,0.000056266,,,2024-08-21
47,119,Ag,94,239,Pu,0,0.00026684,0.000027451,0.00029179,0.000060565,,,2024-08-21
47,120,Ag,94,239,Pu,0,0.00012849,0.000024966,0.00013997,0.000031981,,,2024-08-21
47,121,Ag,94,239,Pu,0,0.000054852,0.000019762,0.000042,0.000015771,,,2024-08-21
47,122,Ag,94,239,Pu,0,0.000009177,0.0000032353,0.0000048161,0.0000019761,,,2024-08-21
47,123,Ag,94,239,Pu,0,0.0000037881,0.0000015786,0.0000017232,0.00000072623,,,2024-08-21
47,124,Ag,94,239,Pu,0,0.00000039261,0.00000010945,0.00000012969,0.000000042998,,,2024-08-21
47,125,Ag,94,239,Pu,0,0.000000023201,0.0000000092265,0.0000000099133,0.0000000040453,,,2024-08-21
47,126,Ag,94,239,Pu,0,0.000000011217,0.0000000046833,,,,,2024-08-21
47,127,Ag,94,239,Pu,0,0.000000016507,0.0000000060413,0.0000000000011319,0.00000000000052087,,,2024-08-21
47,128,Ag,94,239,Pu,0,0.000000030886,0.000000011249,0.000000013444,0.000000006173,,,2024-08-21
47,129,Ag,94,239,Pu,0,0.0000000056688,0.0000000020306,0.00000000049362,0.00000000017601,,,2024-08-21
47,130,Ag,94,239,Pu,0,0.00000000028626,0.0000000001128,0.000000000016268,0.0000000000068786,,,2024-08-21
48,108,Cd,94,239,Pu,0,0.00000000077093,0.00000000024608,0.000000000091332,0.000000000046234,,,2024-08-21
48,109,Cd,94,239,Pu,0,0.0000000000039294,0.0000000000017371,,,,,2024-08-21
48,110,Cd,94,239,Pu,0,0.000000022102,0.0000000064058,0.0000000000013312,0.00000000000064087,,,2024-08-21
48,111,Cd,94,239,Pu,0,0.0030792,0.000073872,0.0040902,0.00019627,,,2024-08-21
48,112,Cd,94,239,Pu,0,0.0012817,0.000076901,0.0014282,0.0001671,,,2024-08-21
48,113,Cd,94,239,Pu,0,0.00080094,0.000040854,0.0012707,0.00017536,,,2024-08-21
48,114,Cd,94,239,Pu,0,0.00053926,0.000027502,0.00095689,0.00012822,,,2024-08-21
48,115,Cd,94,239,Pu,0,0.00034808,0.000018838,0.00073319,0.000058712,,,2024-08-21
48,116,Cd,94,239,Pu,0,0.00045745,0.00002333,0.00062141,0.000078296,,,2024-08-21
48,117,Cd,94,239,Pu,0,0.00034208,0.000019466,0.00040451,0.000085641,,,2024-08-21
48,118,Cd,94,239,Pu,0,0.00045562,0.000032805,0.00050982,0.00010553,,,2024-08-21
48,119,Cd,94,239,Pu,0,0.00034184,0.000028095,0.00036785,0.000071064,,,2024-08-21
48,120,Cd,94,239,Pu,0,0.00041288,0.000060753,0.00050513,0.000093007,,,2024-08-21
48,121,Cd,94,239,Pu,0,0.00014369,0.000030359,0.00012162,0.000027884,,,2024-08-21
48,122,Cd,94,239,Pu,0,0.00029512,0.000042046,0.00023244,0.000056202,,,2024-08-21
48,123,Cd,94,239,Pu,0,0.000052567,0.000018065,0.000031984,0.000011493,,,2024-08-21
48,124,Cd,94,239,Pu,0,0.000072754,0.000024002,0.000041119,0.000016097,,,2024-08-21
48,125,Cd,94,239,Pu,0,0.0000033126,0.0000013024,0.0000023642,0.00000095702,,,2024-08-21
48,126,Cd,94,239,Pu,0,0.000011311,0.0000046947,0.00000018757,0.000000087819,,,2024-08-21
48,127,Cd,94,239,Pu,0,0.000016576,0.0000060208,0.00000048866,0.00000022483,,,2024-08-21
48,128,Cd,94,239,Pu,0,0.000030892,0.000011158,0.000023328,0.000010672,,,2024-08-21
48,129,Cd,94,239,Pu,0,0.0000032285,0.0000011539,0.00000073849,0.00000026301,,,2024-08-21
48,130,Cd,94,239,Pu,0,0.0000017671,0.00000069615,0.00000033422,0.0000001413,,,2024-08-21
48,131,Cd,94,239,Pu,0,0.000000087431,0.000000030574,0.000000010379,0.0000000036192,,,2024-08-21
48,132,Cd,94,239,Pu,0,0.0000000024988,0.00000000089223,0.00000000015028,0.000000000054627,,,2024-08-21
49,113,In,94,239,Pu,0,0.0000091669,0.0000010334,0.000014543,0.0000026102,,,2024-08-21
49,114,In,94,239,Pu,0,0.0000000000069631,0.0000000000015211,0.0000000000061117,0.0000000000016154,,,2024-08-21
49,115,In,94,239,Pu,0,0.0003469,0.000018776,0.00073006,0.000058466,,,2024-08-21
49,116,In,94,239,Pu,0,0.0000000026371,0.00000000097123,0.0000000023915,0.00000000096822,,,2024-08-21
49,117,In,94,239,Pu,0,0.00029076,0.000016449,0.00034813,0.000073577,,,2024-08-21
49,118,In,94,239,Pu,0,0.00045593,0.000032827,0.00051011,0.00010559,,,2024-08-21
49,119,In,94,239,Pu,0,0.00019437,0.000023347,0.0002237,0.000047858,,,2024-08-21
49,120,In,94,239,Pu,0,0.00041942,0.000061682,0.00051334,0.000094483,,,2024-08-21
49,121,In,94,239,Pu,0,0.00041912,0.000068836,0.00042533,0.000078234,,,2024-08-21
49,122,In,94,239,Pu,0,0.00044479,0.000035352,0.00035178,0.00006909,,,2024-08-21
49,123,In,94,239,Pu,0,0.0005869,0.00010248,0.00046917,0.000088401,,,2024-08-21
49,124,In,94,239,Pu,0,0.00042732,0.000053273,0.00028003,0.00006335,,,2024-08-21
49,125,In,94,239,Pu,0,0.00027523,0.000070691,0.00032359,0.000088348,,,2024-08-21
49,126,In,94,239,Pu,0,0.00032729,0.00010865,0.00011389,0.000047608,,,2024-08-21
49,127,In,94,239,Pu,0,0.00072088,0.00018586,0.00053398,0.00021044,,,2024-08-21
49,128,In,94,239,Pu,0,0.00092126,0.00018021,0.0010122,0.00037448,,,2024-08-21
49,129,In,94,239,Pu,0,0.0010037,0.00028762,0.00059962,0.00017413,,,2024-08-21
49,130,In,94,239,Pu,0,0.00014499,0.00005509,0.000060928,0.000024853,,,2024-08-21
49,131,In,94,239,Pu,0,0.000031851,0.000010902,0.000010662,0.000003645,,,2024-08-21
49,132,In,94,239,Pu,0,0.0000094532,0.000003372,0.0000018602,0.00000067578,,,2024-08-21
49,133,In,94,239,Pu,0,0.00000045684,0.00000013885,0.000000054603,0.000000016944,,,2024-08-21
49,134,In,94,239,Pu,0,0.0000000076397,0.0000000027731,0.0000000005075,0.0000000001843,,,2024-08-21
49,135,In,94,239,Pu,0,0.000000000092971,0.000000000033194,0.0000000000026263,0.00000000000096699,,,2024-08-21
50,114,Sn,94,239,Pu,0,0.0000000000069283,0.0000000000015135,0.0000000000060812,0.0000000000016073,,,2024-08-21
50,115,Sn,94,239,Pu,0,0.000017404,0.0000016372,0.000036659,0.0000040605,,,2024-08-21
50,116,Sn,94,239,Pu,0,0.000000010595,0.0000000023301,0.000000010724,0.0000000027998,,,2024-08-21
50,117,Sn,94,239,Pu,0,0.00045754,0.000023333,0.00054538,0.00011397,,,2024-08-21
50,118,Sn,94,239,Pu,0,0.00045687,0.000032895,0.00051112,0.0001058,,,2024-08-21
50,119,Sn,94,239,Pu,0,0.00048717,0.000035076,0.00053868,0.00010019,,,2024-08-21
50,120,Sn,94,239,Pu,0,0.00043263,0.000063592,0.00052988,0.000097497,,,2024-08-21
50,121,Sn,94,239,Pu,0,0.00053914,0.000086273,0.00052783,0.000095546,,,2024-08-21
50,122,Sn,94,239,Pu,0,0.00069696,0.000036242,0.00058377,0.00010566,,,2024-08-21
50,123,Sn,94,239,Pu,0,0.00015638,0.000041394,0.00012535,0.000034509,,,2024-08-21
50,124,Sn,94,239,Pu,0,0.0012559,0.00006539,0.00090185,0.00016145,,,2024-08-21
50,125,Sn,94,239,Pu,0,0.00054584,0.000086504,0.00066765,0.00012626,,,2024-08-21
50,126,Sn,94,239,Pu,0,0.0026377,0.00047139,0.0018813,0.00043777,,,2024-08-21
50,127,Sn,94,239,Pu,0,0.0023467,0.00020152,0.0031946,0.00090253,,,2024-08-21
50,128,Sn,94,239,Pu,0,0.0070142,0.00053527,0.0082038,0.0027952,,,2024-08-21
50,129,Sn,94,239,Pu,0,0.0035393,0.00041489,0.0025751,0.00039735,,,2024-08-21
50,130,Sn,94,239,Pu,0,0.0038063,0.0010713,0.0029161,0.000941,,,2024-08-21
50,131,Sn,94,239,Pu,0,0.0018069,0.00045934,0.0011597,0.00031535,,,2024-08-21
50,132,Sn,94,239,Pu,0,0.0019299,0.00062424,0.00091206,0.00031211,,,2024-08-21
50,133,Sn,94,239,Pu,0,0.00033193,0.00011937,0.00011146,0.00004033,,,2024-08-21
50,134,Sn,94,239,Pu,0,0.000021904,0.0000079439,0.0000048552,0.0000017625,,,2024-08-21
50,135,Sn,94,239,Pu,0,0.0000010226,0.00000036506,0.0000001134,0.000000041751,,,2024-08-21
50,136,Sn,94,239,Pu,0,0.000000027477,0.0000000097431,0.0000000017662,0.0000000006514,,,2024-08-21
50,137,Sn,94,239,Pu,0,0.00000000049379,0.00000000017878,0.000000000015724,0.000000000005758,,,2024-08-21
51,119,Sb,94,239,Pu,0,0.000000000002046,0.00000000000061442,,,,,2024-08-21
51,120,Sb,94,239,Pu,0,0.000000000012978,0.0000000000053084,0.0000000000066084,0.0000000000027564,,,2024-08-21
51,121,Sb,94,239,Pu,0,0.00055085,0.000088136,0.00053962,0.000097668,,,2024-08-21
51,122,Sb,94,239,Pu,0,0.00000023954,0.000000062678,0.00000015326,0.00000004973,,,2024-08-21
51,123,Sb,94,239,Pu,0,0.00089008,0.00014686,0.00069135,0.00012512,,,2024-08-21
51,124,Sb,94,239,Pu,0,0.000022759,0.0000048754,0.000015426,0.0000043442,,,2024-08-21
51,125,Sb,94,239,Pu,0,0.0011693,0.00014967,0.0013754,0.00022419,,,2024-08-21
51,126,Sb,94,239,Pu,0,0.00022238,0.000070511,0.0001018,0.00003979,,,2024-08-21
51,127,Sb,94,239,Pu,0,0.0045962,0.00026659,0.0052721,0.0014393,,,2024-08-21
51,128,Sb,94,239,Pu,0,0.007514,0.00056706,0.0089901,0.0030585,,,2024-08-21
51,129,Sb,94,239,Pu,0,0.0098856,0.00067148,0.0087773,0.00091774,,,2024-08-21
51,130,Sb,94,239,Pu,0,0.014523,0.0035673,0.014187,0.0038941,,,2024-08-21
51,131,Sb,94,239,Pu,0,0.027316,0.0010769,0.029095,0.001346,,,2024-08-21
51,132,Sb,94,239,Pu,0,0.013219,0.0019344,0.010599,0.001921,,,2024-08-21
51,133,Sb,94,239,Pu,0,0.01299,0.0030071,0.010016,0.0026035,,,2024-08-21
51,134,Sb,94,239,Pu,0,0.00084875,0.00028824,0.0004422,0.00015431,,,2024-08-21
51,135,Sb,94,239,Pu,0,0.00052188,0.00018353,0.000183,0.000066976,,,2024-08-21
51,136,Sb,94,239,Pu,0,0.000043863,0.000015527,0.000010179,0.0000037526,,,2024-08-21
51,137,Sb,94,239,Pu,0,0.0000029712,0.0000010755,0.00000040151,0.00000014702,,,2024-08-21
51,138,Sb,94,239,Pu,0,0.000000092532,0.000000034972,0.0000000070932,0.0000000027061,,,2024-08-21
51,139,Sb,94,239,Pu,0,0.0000000026618,0.00000000096931,0.00000000010945,0.000000000039697,,,2024-08-21
52,121,Te,94,239,Pu,0,0.0000000000019686,0.0000000000006752,,,,,2024-08-21
52,122,Te,94,239,Pu,0,0.00000023345,0.00000006105,0.00000014932,0.000000048441,,,2024-08-21
52,123,Te,94,239,Pu,0,0.000000004354,0.000000001525,0.0000000014252,0.00000000051519,,,2024-08-21
52,124,Te,94,239,Pu,0,0.000027272,0.000005041,0.000018629,0.0000047949,,,2024-08-21
52,125,Te,94,239,Pu,0,0.0011713,0.00014989,0.0013769,0.00022443,,,2024-08-21
52,126,Te,94,239,Pu,0,0.00049968,0.00011674,0.00020444,0.000061916,,,2024-08-21
52,127,Te,94,239,Pu,0,0.0045959,0.00026657,0.0052517,0.0014337,,,2024-08-21
52,128,Te,94,239,Pu,0,0.0083253,0.00062438,0.010042,0.0034136,,,2024-08-21
52,129,Te,94,239,Pu,0,0.011975,0.00074272,0.011037,0.001091,,,2024-08-21
52,130,Te,94,239,Pu,0,0.027922,0.0067014,0.028724,0.0076406,,,2024-08-21
52,131,Te,94,239,Pu,0,0.029865,0.00090092,0.032018,0.0011964,,,2024-08-21
52,132,Te,94,239,Pu,0,0.050945,0.00093567,0.04916,0.0031586,,,2024-08-21
52,133,Te,94,239,Pu,0,0.030495,0.0020421,0.026133,0.0022541,,,2024-08-21
52,134,Te,94,239,Pu,0,0.043973,0.0031084,0.039082,0.0033939,,,2024-08-21
52,135,Te,94,239,Pu,0,0.021367,0.0037278,0.012795,0.0031863,,,2024-08-21
52,136,Te,94,239,Pu,0,0.0068356,0.001957,0.0032473,0.0010963,,,2024-08-21
52,137,Te,94,239,Pu,0,0.0012097,0.00042154,0.00037503,0.00013549,,,2024-08-21
52,138,Te,94,239,Pu,0,0.00015077,0.000056663,0.00003177,0.000012102,,,2024-08-21
52,139,Te,94,239,Pu,0,0.000011883,0.0000043242,0.0000014953,0.00000054226,,,2024-08-21
52,140,Te,94,239,Pu,0,0.00000066229,0.00000023576,0.000000052809,0.000000019077,,,2024-08-21
52,141,Te,94,239,Pu,0,0.000000020826,0.0000000074752,0.00000000088724,0.00000000032395,,,2024-08-21
52,142,Te,94,239,Pu,0,0.00000000046494,0.00000000016676,0.000000000011365,0.0000000000041545,,,2024-08-21
53,124,I,94,239,Pu,0,0.000000000021932,0.0000000000080334,0.0000000000047672,0.0000000000019951,,,2024-08-21
53,125,I,94,239,Pu,0,0.000000001241,0.00000000049352,0.00000000061708,0.00000000025181,,,2024-08-21
53,126,I,94,239,Pu,0,0.0000000095825,0.0000000040008,,,,,2024-08-21
53,127,I,94,239,Pu,0,0.0046144,0.00026764,0.0052726,0.0014394,,,2024-08-21
53,128,I,94,239,Pu,0,0.00000002511,0.0000000091457,0.000000027007,0.000000012401,,,2024-08-21
53,129,I,94,239,Pu,0,0.014067,0.00085811,0.013119,0.0012857,,,2024-08-21
53,130,I,94,239,Pu,0,0.000015814,0.0000054143,0.000022098,0.0000082613,,,2024-08-21
53,131,I,94,239,Pu,0,0.037241,0.00078204,0.040862,0.0011849,,,2024-08-21
53,132,I,94,239,Pu,0,0.052623,0.0009473,0.051586,0.0033015,,,2024-08-21
53,133,I,94,239,Pu,0,0.069704,0.0012548,0.069937,0.0032871,,,2024-08-21
53,134,I,94,239,Pu,0,0.066232,0.0034529,0.071453,0.0025316,,,2024-08-21
53,135,I,94,239,Pu,0,0.063267,0.0023341,0.062383,0.0022423,,,2024-08-21
53,136,I,94,239,Pu,0,0.0169,0.00219,0.012602,0.0021269,,,2024-08-21
53,137,I,94,239,Pu,0,0.022957,0.0034356,0.017567,0.0032757,,,2024-08-21
53,138,I,94,239,Pu,0,0.0067711,0.0019931,0.0039005,0.0012781,,,2024-08-21
53,139,I,94,239,Pu,0,0.00199,0.0006706,0.00082062,0.0002871,,,2024-08-21
53,140,I,94,239,Pu,0,0.00028506,0.00010001,0.000083106,0.00002988,,,2024-08-21
53,141,I,94,239,Pu,0,0.000034554,0.000012375,0.0000063964,0.0000023343,,,2024-08-21
53,142,I,94,239,Pu,0,0.0000020631,0.00000073973,0.00000024254,0.000000088654,,,2024-08-21
53,143,I,94,239,Pu,0,0.000000085305,0.000000031612,0.000000005664,0.0000000020805,,,2024-08-21
53,144,I,94,239,Pu,0,0.0000000016039,0.00000000059247,0.000000000054732,0.000000000019812,,,2024-08-21
54,126,Xe,94,239,Pu,0,0.0000000041875,0.0000000017484,,,,,2024-08-21
54,128,Xe,94,239,Pu,0,0.000000023379,0.0000000085146,0.000000025143,0.000000011545,,,2024-08-21
54,129,Xe,94,239,Pu,0,0.00000000011821,0.000000000034183,0.00000000007004,0.000000000020812,,,2024-08-21
54,130,Xe,94,239,Pu,0,0.000016621,0.0000055572,0.0000231,0.000008459,,,2024-08-21
54,131,Xe,94,239,Pu,0,0.037241,0.00078204,0.040862,0.0011849,,,2024-08-21
54,132,Xe,94,239,Pu,0,0.052744,0.00094932,0.051774,0.0033133,,,2024-08-21
54,133,Xe,94,239,Pu,0,0.069948,0.0012589,0.07026,0.0033022,,,2024-08-21
54,134,Xe,94,239,Pu,0,0.068721,0.0035698,0.075213,0.002632,,,2024-08-21
54,135,Xe,94,239,Pu,0,0.073602,0.0023555,0.075024,0.002251,,,2024-08-21
54,136,Xe,94,239,Pu,0,0.068978,0.0025304,0.071457,0.0073603,,,2024-08-21
54,137,Xe,94,239,Pu,0,0.061315,0.00097695,0.05657,0.0013645,,,2024-08-21
54,138,Xe,94,239,Pu,0,0.050249,0.0016349,0.043583,0.0025796,,,2024-08-21
54,139,Xe,94,239,Pu,0,0.034126,0.0023015,0.023077,0.0029637,,,2024-08-21
54,140,Xe,94,239,Pu,0,0.016747,0.002659,0.0093146,0.0021602,,,2024-08-21
54,141,Xe,94,239,Pu,0,0.0046585,0.0013486,0.0017976,0.00059844,,,2024-08-21
54,142,Xe,94,239,Pu,0,0.0010154,0.00034608,0.00029955,0.00010765,,,2024-08-21
54,143,Xe,94,239,Pu,0,0.00011069,0.000040745,0.000020663,0.0000075785,,,2024-08-21
54,144,Xe,94,239,Pu,0,0.000008505,0.0000031394,0.00000097702,0.00000035362,,,2024-08-21
54,145,Xe,94,239,Pu,0,0.00000034868,0.00000012492,0.000000022241,0.0000000082836,,,2024-08-21
54,146,Xe,94,239,Pu,0,0.000000011203,0.0000000039631,0.00000000041461,0.0000000001491,,,2024-08-21
54,147,Xe,94,239,Pu,0,0.00000000015037,0.000000000054195,0.0000000000025917,0.0000000000009556,,,2024-08-21
55,131,Cs,94,239,Pu,0,0.000000000031793,0.000000000011118,0.000000000025645,0.0000000000089424,,,2024-08-21
55,132,Cs,94,239,Pu,0,0.0000000029614,0.0000000010574,0.0000000028831,0.000000001048,,,2024-08-21
55,133,Cs,94,239,Pu,0,0.069948,0.0012589,0.07026,0.0033022,,,2024-08-21
55,134,Cs,94,239,Pu,0,0.0000067423,0.0000017672,0.000011529,0.0000029794,,,2024-08-21
55,135,Cs,94,239,Pu,0,0.073847,0.0023631,0.075372,0.0022611,,,2024-08-21
55,136,Cs,94,239,Pu,0,0.00076017,0.00021507,0.0012719,0.00037128,,,2024-08-21
55,137,Cs,94,239,Pu,0,0.065881,0.00080262,0.063518,0.0012123,,,2024-08-21
55,138,Cs,94,239,Pu,0,0.05943,0.0016129,0.055894,0.0028614,,,2024-08-21
55,139,Cs,94,239,Pu,0,0.057155,0.00091832,0.051915,0.0026813,,,2024-08-21
55,140,Cs,94,239,Pu,0,0.044464,0.0011191,0.04189,0.0012533,,,2024-08-21
55,141,Cs,94,239,Pu,0,0.033814,0.0017257,0.029522,0.0020824,,,2024-08-21
55,142,Cs,94,239,Pu,0,0.016254,0.0024844,0.011936,0.0023832,,,2024-08-21
55,143,Cs,94,239,Pu,0,0.0060638,0.0016147,0.0033534,0.0010122,,,2024-08-21
55,144,Cs,94,239,Pu,0,0.00086184,0.00022089,0.00032968,0.000086313,,,2024-08-21
55,145,Cs,94,239,Pu,0,0.00018108,0.000063848,0.000046498,0.000017242,,,2024-08-21
55,146,Cs,94,239,Pu,0,0.000015231,0.0000053766,0.0000025212,0.00000090633,,,2024-08-21
55,147,Cs,94,239,Pu,0,0.00000085183,0.00000030693,0.000000078694,0.000000029013,,,2024-08-21
55,148,Cs,94,239,Pu,0,0.0000000235,0.0000000087568,0.0000000012481,0.0000000004732,,,2024-08-21
55,149,Cs,94,239,Pu,0,0.0000000005295,0.00000000019106,0.00000000001465,0.0000000000054078,,,2024-08-21
55,150,Cs,94,239,Pu,0,0.0000000000059978,0.0000000000020967,,,,,2024-08-21
56,132,Ba,94,239,Pu,0,0.000000000053305,0.000000000019034,0.000000000051896,0.000000000018864,,,2024-08-21
56,133,Ba,94,239,Pu,0,0.000000000014883,0.0000000000043463,0.000000000010036,0.0000000000030038,,,2024-08-21
56,134,Ba,94,239,Pu,0,0.0000067445,0.0000017672,0.000011531,0.0000029794,,,2024-08-21
56,135,Ba,94,239,Pu,0,0.00000014007,0.000000038381,0.00000016194,0.000000046745,,,2024-08-21
56,136,Ba,94,239,Pu,0,0.00093643,0.00022362,0.0016125,0.00040082,,,2024-08-21
56,137,Ba,94,239,Pu,0,0.065935,0.00080107,0.063594,0.0012124,,,2024-08-21
56,138,Ba,94,239,Pu,0,0.061051,0.0016485,0.058241,0.0029703,,,2024-08-21
56,139,Ba,94,239,Pu,0,0.059669,0.00089531,0.05527,0.0028188,,,2024-08-21
56,140,Ba,94,239,Pu,0,0.05322,0.00058565,0.053035,0.00074293,,,2024-08-21
56,141,Ba,94,239,Pu,0,0.051242,0.00072437,0.048675,0.0015677,,,2024-08-21
56,142,Ba,94,239,Pu,0,0.046754,0.00060566,0.044922,0.0012673,,,2024-08-21
56,143,Ba,94,239,Pu,0,0.036224,0.00085543,0.030347,0.0011744,,,2024-08-21
56,144,Ba,94,239,Pu,0,0.023388,0.0012279,0.015903,0.0016683,,,2024-08-21
56,145,Ba,94,239,Pu,0,0.0085638,0.0015253,0.0042111,0.0011266,,,2024-08-21
56,146,Ba,94,239,Pu,0,0.0024896,0.00069945,0.00094467,0.00031039,,,2024-08-21
56,147,Ba,94,239,Pu,0,0.0003579,0.0001239,0.000086192,0.000031421,,,2024-08-21
56,148,Ba,94,239,Pu,0,0.000039554,0.000014658,0.0000065997,0.0000024994,,,2024-08-21
56,149,Ba,94,239,Pu,0,0.0000024192,0.00000087237,0.00000023412,0.000000086408,,,2024-08-21
56,150,Ba,94,239,Pu,0,0.00000011221,0.000000039223,0.0000000060946,0.0000000022345,,,2024-08-21
56,151,Ba,94,239,Pu,0,0.0000000025324,0.00000000089762,0.000000000070586,0.000000000026314,,,2024-08-21
